   0.93750,  -0.79729,   0.93750,   0.93750,   0.27802,   0.64880,  -0.44544,   0.15243,  -0.11270,   0.19538
   0.11776,  -0.43728,   0.55423,  -0.76935,   0.90411,  -0.65355,   0.44095,  -0.32226,  -0.50605,   0.80791
  -0.42211,  -0.80399,  -0.87498,  -0.93750,   0.00298,  -0.19972,   0.42272,   0.46930,  -0.54743,  -0.10841
   0.55579,   0.93750,  -0.62036,   0.50046,  -0.17817,   0.18479,   0.61432,  -0.14461,  -0.58622,  -0.40489
  -0.58929,   0.85514,  -0.44548,  -0.19593,  -0.03083,  -0.65812,  -0.64919,   0.23903,  -0.82560,   0.86495
   0.39181,  -0.68731,  -0.08371,  -0.12676,  -0.49173,   0.80335,  -0.55355,  -0.86282,   0.81947,   0.50732
   0.87833,   0.80859,   0.11477,  -0.51704,   0.10358,  -0.24149,   0.26475,   0.65358,   0.81243,  -0.92018
   0.75196,  -0.16964,  -0.09950,   0.63335,   0.80563,  -0.31237,   0.74482,   0.48026,   0.39872,   0.40608
  -0.86081,  -0.93750,   0.57295,  -0.88116,  -0.07882,   0.93750,  -0.78409,   0.93750,  -0.12474,  -0.87494
  -0.80524,   0.53305,  -0.93750,  -0.69229,   0.15480,   0.81672,   0.52599,   0.02171,  -0.91531,   0.73482
  -0.29196,   0.40262,  -0.87458,   0.17459,   0.75629,  -0.85621,  -0.26813,  -0.93750,  -0.51340,  -0.93750
   0.37515,   0.07484,  -0.06074,  -0.47794,   0.92120,  -0.63275,  -0.22997,   0.93297,  -0.35591,  -0.19033
   0.54934,  -0.93750,   0.75763,   0.81617,   0.28764,  -0.88577,   0.93750,  -0.82120,  -0.80623,   0.76667
  -0.87274,   0.93750,  -0.88660,  -0.93750,  -0.55184,   0.79340,   0.07510,   0.93750,  -0.16721,  -0.81721
  -0.32604,  -0.54964,  -0.83561,  -0.54138,  -0.71398,  -0.57853,   0.93212,  -0.57233,  -0.50220,   0.84826
  -0.70521,   0.32241,  -0.11185,  -0.64981,  -0.87687,   0.90644,   0.86916,  -0.17979,  -0.34463,   0.04335
   0.04500,   0.09287,  -0.52852,  -0.87598,  -0.34006,   0.88206,  -0.74148,   0.18707,   0.43882,   0.14907
  -0.16508,  -0.27037,  -0.82704,   0.93750,   0.86893,   0.17964,  -0.17807,  -0.47263,  -0.17441,  -0.18365
  -0.07997,  -0.17563,  -0.06146,   0.81681,  -0.88565,   0.62790,   0.87621,  -0.36161,  -0.66783,   0.74464
   0.78093,   0.57678,   0.42249,  -0.11488,  -0.05704,   0.65121,   0.93750,  -0.87585,  -0.00670,  -0.42935
   0.25158,   0.25531,  -0.40894,   0.92906,   0.29562,  -0.23136,  -0.77378,   0.93750,  -0.34840,  -0.51502
   0.66309,   0.87944,   0.93750,   0.13216,   0.93750,   0.93750,   0.57117,  -0.75233,  -0.21342,  -0.74713
   0.15613,   0.53502,  -0.58215,  -0.90481,   0.82947,   0.54090,  -0.77862,   0.65955,  -0.87199,  -0.81689
   0.55636,  -0.00313,  -0.20330,  -0.64697,   0.18738,   0.83616,  -0.21319,  -0.31971,  -0.19855,  -0.21034
  -0.55255,  -0.31534,  -0.13387,  -0.11477,   0.19074,   0.49008,  -0.25239,   0.74382,   0.64278,   0.70938
   0.92570,  -0.21348,  -0.13971,  -0.74197,   0.20282,   0.91567,   0.82254,  -0.55371,   0.93750,   0.02957
  -0.69601,  -0.26450,   0.45740,   0.30203,  -0.08436,   0.47310,   0.59004,  -0.01491,   0.28501,   0.75557
   0.11709,   0.52510,  -0.57868,  -0.57333,  -0.20530,   0.61621,   0.27225,   0.42906,  -0.74618,   0.45871
  -0.37270,  -0.38428,   0.43528,  -0.34691,  -0.22655,  -0.01647,   0.16124,   0.45543,   0.03235,   0.81072
   0.93750,   0.93750,  -0.87042,  -0.74743,   0.80595,  -0.11104,   0.30868,   0.20953,   0.61176,  -0.76086
  -0.22695,   0.19068,  -0.76407,  -0.87732,  -0.22927,   0.89368,  -0.68314,  -0.57089,   0.93750,   0.93750
   0.93750,  -0.49189,   0.02396,   0.93750,   0.93750,  -0.93750,  -0.83792,   0.66665,  -0.20690,  -0.69340
   0.93444,  -0.00221,  -0.06095,  -0.17180,   0.77658,  -0.01551,   0.17760,  -0.75668,   0.13581,  -0.10293
   0.46892,  -0.54499,  -0.09772,   0.87635,  -0.51332,   0.04402,   0.93750,  -0.85197,   0.41512,  -0.31243
   0.40681,   0.62709,  -0.70800,   0.93750,   0.08458,  -0.89482,  -0.20582,   0.73562,  -0.72884,  -0.60682
   0.46497,   0.93750,  -0.80852,   0.34478,   0.93750,  -0.21814,   0.42509,  -0.12308,   0.59817,  -0.93750
   0.88772,   0.07973,   0.06295,  -0.74432,   0.81484,  -0.93750,  -0.76048,   0.22884,  -0.45889,   0.93750
   0.49408,  -0.74500,   0.86808,  -0.41358,   0.26147,   0.78561,  -0.21256,  -0.77511,  -0.87685,   0.48185
   0.85923,  -0.80579,  -0.36776,  -0.45761,   0.34709,  -0.66945,   0.93750,  -0.93750,   0.93750,   0.75429
   0.92929,  -0.65229,  -0.81562,  -0.44054,   0.79350,   0.01857,   0.23165,  -0.19034,  -0.55254,  -0.38383
   0.52407,  -0.59114,  -0.62533,   0.87394,   0.93750,   0.01095,  -0.55369,  -0.03294,   0.20560,  -0.67794
  -0.04260,  -0.81860,  -0.93750,   0.59229,   0.93750,   0.87173,   0.93113,  -0.49689,  -0.82553,  -0.71411
   0.06163,   0.01197,  -0.75474,   0.63605,  -0.87753,  -0.30850,  -0.22523,   0.93750,  -0.80910,   0.08880
   0.82279,   0.74396,   0.65462,   0.35290,   0.77294,  -0.93494,  -0.59605,  -0.75277,  -0.60063,  -0.59586
   0.44229,  -0.91675,  -0.25152,   0.46168,   0.89825,   0.51032,  -0.59635,   0.39743,   0.30304,   0.57906
  -0.47009,   0.80435,  -0.20238,   0.18259,  -0.41615,   0.41063,   0.81650,   0.30206,  -0.40794,  -0.93750
   0.37714,   0.36620,   0.77890,  -0.10905,  -0.45960,  -0.75708,  -0.63038,   0.93750,  -0.74929,   0.39102
  -0.86787,   0.08955,  -0.81738,  -0.76516,   0.93750,  -0.05461,   0.93750,   0.93750,  -0.77026,  -0.46965
   0.62772,  -0.55069,   0.93750,  -0.53434,  -0.80561,   0.81907,   0.32265,  -0.86410,  -0.52651,  -0.49271
  -0.59551,   0.02744,   0.09051,   0.88221,   0.87968,  -0.05644,  -0.71098,  -0.31712,   0.03733,  -0.32714
  -0.48199,  -0.17315,  -0.87928,  -0.11621,   0.08339,  -0.87917,   0.59894,   0.62359,   0.17084,  -0.86941
  -0.81097,  -0.69350,  -0.87517,   0.55845,   0.93750,  -0.81682,  -0.75640,  -0.93750,  -0.55785,   0.75513
   0.21820,  -0.93750,   0.22099,  -0.33940,   0.75894,  -0.93750,   0.72186,   0.00686,   0.87284,   0.04398
  -0.48606,  -0.87280,   0.51520,  -0.83567,   0.12032,  -0.76087,  -0.93750,   0.93750,  -0.30744,   0.74949
  -0.34781,   0.30302,   0.76345,   0.46458,  -0.47079,  -0.86089,  -0.74236,   0.45442,  -0.93750,  -0.93750
   0.65781,  -0.22310,  -0.78115,   0.71715,  -0.81099,  -0.86797,   0.93750,  -0.93750,   0.81229,   0.81748
  -0.23790,  -0.58470,  -0.75448,   0.93750,   0.93750,   0.86755,   0.79935,   0.24663,   0.93750,  -0.56818
  -0.26013,   0.08889,   0.93750,  -0.52733,  -0.36280,   0.66545,  -0.56894,   0.16706,  -0.29364,  -0.14054
  -0.06565,  -0.86439,   0.42267,  -0.08519,   0.93750,   0.44598,   0.35460,   0.93750,  -0.74006,  -0.03808
  -0.10953,   0.12958,   0.68820,   0.21683,  -0.63248,   0.66696,  -0.05939,  -0.69921,  -0.15733,   0.11433
   0.75438,   0.59281,  -0.76838,   0.42820,   0.03755,   0.12703,   0.71828,   0.58159,   0.81294,   0.59808
  -0.87403,   0.93750,   0.71279,  -0.93750,  -0.93750,   0.75815,  -0.93750,   0.93750,  -0.73915,   0.73054
   0.50723,   0.93750,  -0.23780,  -0.24973,   0.43163,   0.24105,   0.53924,   0.50915,  -0.41589,  -0.75121
  -0.80622,  -0.19750,  -0.67286,   0.70650,   0.02556,  -0.64266,   0.10199,  -0.58451,   0.07988,   0.93750
  -0.58967,   0.35837,  -0.93750,   0.00860,  -0.86254,   0.05540,  -0.01435,   0.39766,   0.53427,   0.93750
   0.55559,  -0.31562,  -0.42673,   0.03442,   0.76699,  -0.60702,  -0.21253,   0.56189,   0.35646,   0.23070
  -0.27335,  -0.52418,  -0.59254,  -0.58627,  -0.29021,   0.93750,   0.17503,  -0.13066,   0.34602,  -0.75565
   0.23626,  -0.37806,   0.29444,   0.46187,   0.58149,   0.05858,  -0.11791,   0.22330,   0.15250,  -0.20909
   0.61237,  -0.46231,  -0.86172,  -0.93750,   0.45281,  -0.93750,   0.29176,  -0.30509,   0.74564,   0.86768
   0.93750,   0.10496,   0.73106,  -0.84733,   0.93750,  -0.15744,  -0.17869,  -0.79041,  -0.93750,  -0.93750
  -0.49409,  -0.70288,  -0.20932,  -0.36220,   0.07143,  -0.33298,   0.54508,  -0.45184,  -0.57979,   0.93750
  -0.93750,  -0.87467,  -0.56407,  -0.41761,   0.02387,   0.11875,   0.66932,   0.15807,   0.27914,  -0.93750
  -0.26800,   0.30705,  -0.87848,  -0.54051,   0.69515,   0.86555,   0.62794,  -0.40947,  -0.88973,  -0.93750
   0.43889,  -0.35184,   0.88123,  -0.69592,  -0.43136,   0.93238,  -0.82880,  -0.54867,   0.93750,  -0.12122
   0.48686,   0.11669,   0.85781,  -0.08502,  -0.74642,  -0.06250,   0.46768,  -0.24200,  -0.44833,  -0.35732
  -0.61970,   0.05925,  -0.65136,   0.41214,   0.57443,  -0.87664,   0.49518,  -0.93750,   0.77680,   0.36861
   0.87151,  -0.50751,   0.90256,  -0.23002,  -0.79655,  -0.19506,   0.00557,  -0.58000,  -0.29737,   0.03480
  -0.06254,   0.34505,   0.87535,  -0.86211,   0.87714,  -0.66180,   0.93750,  -0.17003,  -0.01364,  -0.09729
  -0.07765,   0.49637,   0.87233,   0.81959,  -0.81825,   0.14595,   0.93750,  -0.75400,  -0.75548,  -0.93750
  -0.13151,   0.93750,   0.81694,   0.93750,   0.93543,  -0.54845,   0.81386,   0.93750,   0.80428,  -0.81046
  -0.93750,  -0.87075,  -0.93750,   0.79801,   0.93750,   0.93750,   0.21915,  -0.35160,  -0.51154,   0.07587
  -0.15594,   0.87730,   0.46613,  -0.93750,   0.37981,  -0.93750,  -0.30461,   0.93750,  -0.93750,   0.80100
   0.67181,  -0.71509,   0.74108,  -0.93750,   0.75452,  -0.16810,   0.93750,   0.93750,   0.52653,  -0.82960
   0.55586,   0.80809,  -0.56047,   0.15458,   0.93750,  -0.04146,   0.84103,  -0.00465,   0.50320,  -0.77573
  -0.53540,   0.93750,  -0.56276,   0.35296,  -0.78236,  -0.51066,   0.93299,  -0.20600,  -0.10588,   0.89951
  -0.50225,   0.87756,   0.39553,   0.09104,  -0.42624,  -0.44025,  -0.01427,  -0.43847,  -0.72694,   0.92063
  -0.20756,   0.11394,   0.93172,  -0.74254,  -0.02933,   0.35855,   0.87199,  -0.81867,  -0.52275,   0.61013
  -0.93750,  -0.57314,  -0.02294,  -0.61914,  -0.87010,   0.55646,  -0.11871,   0.73512,  -0.69435,  -0.10082
   0.93750,   0.01096,   0.49990,  -0.38244,  -0.61807,  -0.67675,   0.87595,   0.48112,  -0.61363,  -0.68309
  -0.86991,   0.45946,   0.93750,  -0.64265,  -0.65375,  -0.56841,  -0.71869,  -0.93750,  -0.11069,  -0.93750
  -0.20307,  -0.24169,  -0.61507,  -0.68812,   0.81373,   0.89949,  -0.01957,  -0.22910,  -0.35149,   0.93750
   0.71307,  -0.82998,   0.81950,   0.87638,  -0.25957,   0.86722,   0.68736,  -0.41053,  -0.81595,   0.46211
  -0.00695,  -0.49599,   0.14878,  -0.69440,  -0.46657,   0.08043,   0.04291,   0.86766,   0.33291,   0.87631
   0.01327,  -0.38786,   0.48669,  -0.87775,   0.93750,  -0.87917,   0.93750,  -0.93750,   0.93750,   0.43016
  -0.57899,  -0.93750,  -0.38656,  -0.93750,  -0.93750,  -0.93750,  -0.93750,  -0.87605,   0.12297,  -0.93750
  -0.82565,  -0.38180,  -0.65605,   0.65484,   0.13547,   0.18841,  -0.52711,   0.86769,   0.79581,  -0.61801
  -0.62597,   0.51888,   0.87306,  -0.50899,  -0.42452,  -0.15692,   0.66061,   0.93750,  -0.70863,  -0.66019
   0.80788,  -0.63382,  -0.58578,   0.72938,  -0.59807,  -0.24786,   0.93750,  -0.26094,  -0.68043,   0.77094
  -0.49281,   0.34274,   0.93750,   0.93750,   0.16491,  -0.29622,   0.67707,   0.83172,   0.65052,  -0.61319
  -0.70967,  -0.93750,  -0.62051,   0.68576,   0.55834,   0.64158,   0.32474,  -0.57061,   0.30938,  -0.65847
   0.93750,  -0.22201,   0.82541,  -0.82458,  -0.76428,   0.44831,   0.93750,   0.93750,   0.93750,   0.06426
  -0.55240,   0.05906,  -0.93750,  -0.38434,   0.93750,  -0.93750,  -0.46862,  -0.78789,  -0.75669,   0.93750
  -0.69004,   0.36268,  -0.72654,   0.38364,   0.36788,  -0.02544,   0.25969,  -0.27241,  -0.01252,   0.54000
  -0.21250,   0.62809,   0.06006,  -0.32136,   0.93750,   0.93750,  -0.88026,   0.93750,   0.58443,  -0.39350
   0.35813,   0.45786,  -0.03850,   0.03197,  -0.77786,  -0.06309,  -0.42257,   0.93750,  -0.83528,  -0.26471
  -0.67769,  -0.39974,   0.78600,  -0.25526,  -0.34465,   0.81195,  -0.93750,   0.12289,   0.39647,  -0.11355
  -0.50076,  -0.32928,  -0.51925,  -0.24343,  -0.30004,   0.43402,   0.60178,   0.43532,  -0.66475,  -0.86354
   0.60043,  -0.05879,   0.73560,   0.19337,  -0.65723,   0.40812,   0.65001,  -0.01575,  -0.47517,  -0.42958
  -0.76918,   0.79650,   0.87751,   0.79419,   0.93750,  -0.93750,  -0.93750,   0.70771,   0.75845,   0.00719
  -0.16913,  -0.90733,  -0.55803,  -0.81406,   0.01744,  -0.71177,  -0.45254,  -0.76594,  -0.38236,   0.93750
  -0.59408,   0.75505,  -0.74082,   0.38405,   0.84686,  -0.61799,  -0.82795,  -0.74615,  -0.27051,   0.14674
   0.90379,  -0.27360,  -0.13184,  -0.37176,   0.93031,  -0.73083,   0.28721,  -0.38700,   0.07991,  -0.32370
  -0.29198,   0.16856,   0.76726,  -0.45158,  -0.21747,  -0.48361,   0.77224,   0.45217,   0.39129,  -0.68108
   0.50622,   0.93750,  -0.73977,   0.73838,  -0.87115,  -0.80747,  -0.89144,  -0.74249,  -0.65648,  -0.62662
  -0.87751,  -0.28741,   0.35931,  -0.74836,  -0.54405,  -0.82022,  -0.93750,  -0.93750,  -0.79726,  -0.22471
   0.93750,   0.12603,  -0.94510,   0.52013,  -0.04337,  -0.03889,   0.35514,  -0.15320,  -0.41497,  -0.72493
   0.93566,  -0.24396,   0.16752,  -0.29716,   0.87606,  -0.19598,  -0.47205,   0.53397,  -0.72419,  -0.01968
  -0.92330,   0.58597,   0.47219,   0.55684,   0.27759,  -0.10772,  -0.69690,   0.85736,   0.87773,   0.07525
  -0.93750,   0.82111,  -0.72501,  -0.33732,   0.93750,  -0.84041,   0.93750,   0.93750,  -0.93750,  -0.88030
  -0.87894,   0.61679,   0.34620,   0.93750,   0.24312,   0.70554,  -0.93750,  -0.25031,  -0.93750,   0.85176
   0.79825,  -0.18353,   0.17027,   0.65149,  -0.28836,   0.38325,   0.72236,  -0.46298,   0.03097,  -0.53168
  -0.64458,   0.92872,   0.02968,   0.40584,   0.19671,  -0.14421,  -0.46525,  -0.01127,   0.92237,  -0.68614
  -0.56695,   0.50821,  -0.76191,   0.41034,   0.67516,   0.59125,   0.16685,  -0.08117,   0.09416,  -0.88206
   0.87589,  -0.36314,   0.47306,   0.08291,  -0.45418,  -0.33737,   0.61599,  -0.68747,  -0.19062,   0.46081
  -0.93750,  -0.57438,   0.41962,  -0.85437,   0.25741,  -0.93750,  -0.80297,   0.93750,  -0.80215,  -0.93750
   0.87044,  -0.65536,  -0.93750,   0.58557,  -0.93750,  -0.07292,  -0.59169,   0.00169,   0.30590,   0.32316
  -0.01883,   0.75167,  -0.81038,  -0.84528,   0.88323,  -0.57806,  -0.26041,   0.50382,   0.01962,  -0.11901
  -0.57419,   0.17136,   0.71680,   0.48481,   0.38070,   0.16593,   0.42868,  -0.01407,  -0.82526,   0.12266
  -0.00326,  -0.67784,   0.43690,  -0.01942,   0.12542,  -0.12851,  -0.42258,  -0.06870,   0.66243,   0.93750
  -0.90213,  -0.12086,  -0.26510,  -0.88056,   0.00556,  -0.01718,   0.93750,  -0.29570,   0.34127,  -0.13073
  -0.36236,  -0.37858,  -0.93750,   0.87377,   0.93750,  -0.79888,  -0.74021,  -0.80969,  -0.81331,   0.87525
   0.73942,  -0.40416,   0.93750,  -0.42386,  -0.93750,   0.93750,   0.37303,   0.44150,   0.88020,  -0.02250
  -0.76499,  -0.26220,   0.36096,  -0.21046,  -0.55219,  -0.69866,   0.80599,   0.86439,   0.61256,   0.81094
  -0.63027,   0.83395,   0.51429,   0.13555,   0.86146,   0.60510,  -0.49540,  -0.05200,   0.36450,  -0.34933
  -0.05169,  -0.26781,   0.93750,  -0.53900,   0.23127,   0.71784,  -0.29617,  -0.15798,  -0.18672,   0.07998
  -0.87935,   0.03573,  -0.18685,   0.68812,  -0.93750,  -0.14419,  -0.30454,   0.29810,  -0.65879,   0.80419
   0.36332,  -0.56472,  -0.08566,  -0.09872,  -0.35910,  -0.47557,  -0.74254,   0.50742,  -0.54810,   0.09806
  -0.13134,   0.92565,  -0.49164,   0.79287,  -0.59536,   0.93488,   0.27672,  -0.27711,   0.67076,  -0.86582
  -0.22972,  -0.42183,   0.75485,   0.49630,  -0.72129,  -0.52346,   0.29016,   0.93750,   0.07934,  -0.23904
  -0.39560,   0.93412,   0.56802,  -0.62904,  -0.13917,  -0.51812,  -0.00763,   0.89457,  -0.29695,   0.57039
   0.14280,   0.43052,  -0.80482,  -0.00391,   0.91931,   0.50862,  -0.68912,   0.87475,  -0.20311,  -0.88202
   0.00140,   0.93750,  -0.93750,  -0.93750,  -0.42383,   0.93750,  -0.27210,  -0.79771,  -0.26360,   0.72129
  -0.57391,   0.93750,  -0.46632,   0.93750,  -0.74882,   0.82003,   0.41180,  -0.48712,   0.37044,  -0.93750
   0.23612,  -0.31058,  -0.18253,  -0.93750,   0.27929,   0.02924,  -0.40927,  -0.25411,  -0.35619,   0.53347
   0.93750,   0.49652,  -0.54799,   0.81496,   0.93423,  -0.08703,  -0.36019,   0.37332,  -0.76034,   0.93750
  -0.25005,  -0.81627,  -0.57402,  -0.36280,   0.30523,   0.50420,   0.70450,   0.01283,  -0.29520,   0.44451
   0.93750,  -0.47928,  -0.86422,   0.64542,   0.83636,   0.87316,  -0.75564,   0.80403,  -0.10606,  -0.75510
  -0.20480,   0.46480,  -0.03949,   0.31904,  -0.54394,   0.45363,  -0.57152,   0.80169,  -0.42126,   0.32646
   0.36955,  -0.87576,   0.01599,   0.56315,   0.93750,  -0.71959,  -0.74055,   0.15597,   0.11311,  -0.19609
   0.04315,  -0.21255,  -0.19004,   0.70507,   0.15776,  -0.36119,   0.79561,  -0.01894,   0.07575,   0.12741
   0.47450,  -0.68525,   0.88979,   0.93750,   0.27005,  -0.37196,  -0.12527,  -0.49424,   0.19559,   0.40720
   0.63398,   0.74207,   0.46547,  -0.64546,  -0.89032,  -0.86965,   0.68886,  -0.81401,   0.75121,   0.12314
   0.67596,   0.93750,   0.93750,   0.93750,  -0.93750,  -0.80611,  -0.49364,  -0.37983,   0.26732,   0.31590
   0.51024,   0.31849,   0.93750,  -0.92222,   0.74723,  -0.74940,  -0.75672,  -0.74636,  -0.73631,   0.43700
  -0.46448,  -0.20013,  -0.70894,  -0.20368,   0.91538,  -0.49754,   0.88023,  -0.19834,   0.64364,  -0.55809
   0.32500,   0.12346,  -0.93750,   0.12862,   0.07047,  -0.93750,   0.54089,   0.34610,   0.65850,  -0.50540
  -0.74020,   0.44913,  -0.60813,  -0.42977,  -0.47393,  -0.12819,   0.42878,   0.93750,   0.26285,   0.34656
   0.93750,   0.93750,  -0.61412,  -0.93750,  -0.74362,  -0.39956,  -0.35888,   0.43960,  -0.93750,   0.85123
   0.25432,  -0.12065,   0.86640,  -0.18666,   0.57467,   0.12637,  -0.74668,  -0.33096,  -0.81912,  -0.56275
  -0.69654,  -0.90839,   0.75390,  -0.57354,   0.93750,  -0.55566,   0.43655,  -0.87749,   0.91065,  -0.16372
  -0.88303,   0.76436,  -0.93750,  -0.47777,  -0.25385,   0.17212,   0.16969,   0.59166,   0.69753,   0.62860
   0.61623,  -0.55732,  -0.64738,   0.83942,  -0.46917,   0.72442,  -0.76299,  -0.37850,  -0.35076,   0.10721
  -0.01382,   0.67921,  -0.93602,   0.68636,  -0.49051,   0.30038,   0.17173,  -0.10115,  -0.87526,  -0.65452
   0.37377,   0.10473,  -0.53902,   0.86127,  -0.34442,  -0.08390,  -0.17008,  -0.16036,   0.77737,   0.23437
  -0.56691,  -0.77171,   0.88674,  -0.06323,   0.51317,   0.07362,   0.87773,   0.93750,  -0.85835,  -0.57844
   0.16883,  -0.16734,  -0.64780,  -0.19303,  -0.78113,  -0.68763,   0.92035,  -0.34536,  -0.00339,  -0.24678
   0.87836,   0.09569,  -0.09548,  -0.68063,  -0.22827,   0.02062,   0.86854,  -0.74654,  -0.03002,  -0.03369
   0.21300,   0.29209,  -0.35986,   0.52399,   0.92716,   0.19059,  -0.11376,  -0.68364,  -0.35821,  -0.75738
   0.93750,  -0.68136,  -0.66659,   0.45017,  -0.82130,  -0.00643,  -0.80110,  -0.93750,  -0.42525,   0.21965
   0.74487,   0.62985,  -0.35774,  -0.24213,   0.93750,  -0.03755,   0.57745,   0.63242,  -0.69008,  -0.12856
  -0.59819,  -0.93750,   0.50234,  -0.27680,  -0.05371,   0.93750,   0.93750,  -0.80597,  -0.66353,   0.90150
   0.87085,   0.93750,   0.93750,   0.93750,  -0.74132,  -0.75602,  -0.65142,  -0.45942,   0.93750,  -0.93750
   0.87439,   0.60472,  -0.65749,   0.52794,  -0.18463,   0.29559,   0.31077,  -0.02935,  -0.24374,  -0.32110
  -0.65787,   0.86029,  -0.27742,  -0.13121,   0.69973,  -0.24940,   0.11453,  -0.55374,   0.17343,   0.68195
  -0.27525,   0.57877,  -0.03413,  -0.42043,  -0.65131,   0.93750,   0.14732,   0.55081,   0.86983,   0.93750
  -0.30226,   0.19249,   0.15138,   0.51308,  -0.62249,   0.63325,  -0.62634,  -0.73627,   0.59034,  -0.73908
   0.16229,  -0.44370,   0.48042,  -0.78268,   0.29800,  -0.50336,  -0.21235,   0.72947,  -0.51322,   0.82319
  -0.18440,   0.06618,  -0.44862,   0.58902,  -0.01955,  -0.74727,   0.58318,  -0.62350,  -0.63219,  -0.69486
   0.93750,   0.19352,   0.05241,   0.69739,   0.53637,   0.04450,  -0.15018,  -0.93750,  -0.66716,   0.11507
   0.93750,   0.11311,   0.43147,  -0.03957,   0.19032,   0.23146,  -0.57752,  -0.14742,  -0.93422,  -0.26422
  -0.59406,  -0.75887,   0.50101,   0.09621,  -0.57153,  -0.80140,  -0.82946,   0.60750,  -0.75058,   0.48482
   0.78522,   0.64171,   0.38782,   0.93750,  -0.21111,  -0.78733,   0.60871,  -0.35573,  -0.32692,   0.93750
  -0.67831,  -0.03090,   0.67801,   0.00160,  -0.11762,  -0.87188,   0.23809,  -0.88085,  -0.55713,   0.61583
  -0.41378,  -0.03627,   0.16934,  -0.31831,  -0.43960,   0.93750,  -0.58315,   0.07438,   0.42240,  -0.11810
  -0.91356,   0.88331,  -0.87748,   0.79835,  -0.54362,   0.39891,  -0.15990,  -0.86823,   0.37041,   0.69677
  -0.69787,   0.93750,  -0.65346,   0.24524,   0.17316,  -0.86325,   0.58294,  -0.12309,  -0.31519,   0.93750
  -0.82543,   0.75803,   0.93750,  -0.13895,   0.34943,  -0.20887,  -0.48370,  -0.20807,  -0.18360,  -0.22548
   0.79992,  -0.01369,  -0.48007,  -0.57112,  -0.30458,   0.08184,  -0.49772,   0.61780,   0.67330,   0.28569
   0.87403,  -0.17810,   0.93750,  -0.34286,   0.00345,  -0.46026,  -0.45732,   0.93750,   0.86925,   0.50668
   0.00040,  -0.54240,  -0.45369,  -0.58138,   0.24408,  -0.18591,   0.87261,   0.03977,  -0.61784,  -0.46153
   0.25442,  -0.54590,  -0.58315,   0.58181,  -0.93750,  -0.06825,   0.93750,   0.74434,  -0.19640,   0.93750
  -0.74365,   0.87261,  -0.26820,  -0.46460,  -0.47335,   0.66324,   0.32489,   0.85988,   0.88231,  -0.64943
   0.53864,   0.00950,   0.20703,  -0.79124,   0.93750,   0.31441,   0.27679,  -0.45699,  -0.51596,   0.41975
   0.07805,   0.86018,   0.93750,  -0.34400,  -0.60514,  -0.49245,  -0.72540,   0.24040,  -0.23143,   0.39379
  -0.42295,  -0.75883,  -0.87572,   0.75649,  -0.69889,   0.27616,   0.93750,   0.33276,  -0.05512,   0.87593
  -0.27302,   0.51251,   0.81101,  -0.39463,   0.80083,  -0.44011,   0.59281,  -0.54045,   0.54522,   0.65924
  -0.72735,   0.75374,  -0.93750,  -0.84281,   0.14990,   0.17460,  -0.53029,   0.38479,  -0.55594,  -0.93750
   0.75791,  -0.38146,  -0.73412,   0.93750,   0.18155,  -0.93750,  -0.35263,  -0.23851,  -0.93750,   0.93750
   0.93750,  -0.88005,  -0.61549,   0.76959,  -0.77823,  -0.93750,   0.93750,  -0.25087,  -0.54087,  -0.14340
   0.39483,   0.91704,  -0.82362,  -0.93750,  -0.32816,  -0.93750,   0.70252,   0.06850,   0.33143,   0.34936
  -0.45611,   0.27402,  -0.51345,  -0.90033,   0.02689,  -0.92745,   0.93750,   0.63845,   0.64435,   0.93750
   0.54965,   0.05761,  -0.56033,   0.47298,   0.64010,  -0.93750,  -0.14289,  -0.93750,   0.62804,  -0.54089
   0.93750,  -0.67309,  -0.50658,  -0.78308,   0.16134,  -0.93750,   0.64274,  -0.93750,   0.41825,   0.06903
  -0.16981,  -0.01412,  -0.50185,  -0.44012,   0.14116,   0.88475,  -0.18150,  -0.60349,  -0.92567,  -0.54926
   0.93750,   0.04158,   0.93750,  -0.83999,   0.33346,  -0.89745,  -0.39231,   0.52632,  -0.25469,   0.93076
  -0.19906,  -0.93750,   0.93750,   0.17173,   0.87495,  -0.87958,   0.76266,   0.31391,  -0.17886,   0.87286
  -0.75068,  -0.67954,   0.93702,  -0.04847,  -0.88750,  -0.32242,  -0.41383,  -0.51693,  -0.01035,   0.93576
  -0.93750,  -0.41408,  -0.91444,  -0.69854,   0.31106,  -0.53866,  -0.26897,  -0.93750,  -0.23665,  -0.52923
   0.69264,   0.87215,  -0.48626,   0.82277,  -0.39455,   0.50410,   0.50672,   0.09774,  -0.38265,  -0.55043
   0.87407,   0.36968,  -0.76678,  -0.35400,  -0.71379,   0.17853,   0.85723,  -0.13430,   0.86160,  -0.22684
   0.48953,  -0.34167,  -0.20762,   0.93750,  -0.19321,  -0.91049,  -0.21481,  -0.46028,  -0.23651,  -0.14330
  -0.25025,   0.39363,  -0.69065,   0.60849,   0.75795,   0.32315,   0.43610,   0.53246,  -0.10107,  -0.78285
  -0.33819,  -0.42216,   0.68339,   0.68009,  -0.75444,  -0.47479,  -0.18531,  -0.20793,  -0.11276,   0.23094
  -0.60482,  -0.77199,   0.03313,  -0.81182,  -0.08081,   0.19261,  -0.46216,  -0.61513,   0.41925,   0.93750
